node_idx,split,test_propensity,selected_testlike_val
12415,train,0.4509952,False
12416,test,0.53461933,False
12417,train,0.38782853,False
12418,train,0.393046,False
12419,train,0.2907736,False
12420,train,0.0033633981,False
12421,train,0.4870573,False
12422,train,0.24537921,False
12423,train,0.003911532,False
12424,train,0.4351377,False
12425,train,0.47823277,False
12426,train,0.4155243,False
12427,train,0.39427188,False
12428,train,0.0036128727,False
12429,train,0.5098933,True
12430,train,0.49432302,False
12431,train,0.41374558,False
12432,test,0.3818744,False
12433,train,0.5046235,True
12434,train,0.41506943,False
12435,train,0.52404,True
12436,train,0.4617134,False
12437,test,0.52407014,False
12438,test,0.4358067,False
12439,train,0.5775729,True
12440,test,0.9973966,False
12441,train,0.25415882,False
12442,train,0.5086597,True
12443,train,0.003357486,False
12444,train,0.45375147,False
12445,train,0.003446418,False
12446,train,0.3777938,False
12447,train,0.0036823363,False
12448,test,0.57739633,False
12449,train,0.6096091,True
12450,train,0.40418655,False
12451,test,0.65937537,False
12452,test,0.37937596,False
12453,train,0.45804343,False
12454,train,0.0036840055,False
12455,train,0.4988173,True
12456,train,0.4964967,False
12457,train,0.004174681,False
12458,test,0.29898903,False
12459,test,0.55190486,False
12460,train,0.39862907,False
12461,train,0.52445984,True
12462,test,0.45113,False
12463,train,0.32372975,False
12464,train,0.330948,False
12465,train,0.4073402,False
12466,train,0.3115372,False
12467,train,0.5181736,True
12468,train,0.32135734,False
12469,train,0.0027930816,False
12470,train,0.24193457,False
12471,train,0.5638536,True
12472,train,0.49697375,False
12473,train,0.40469435,False
12474,train,0.40426916,False
12475,train,0.27730227,False
12476,train,0.29018262,False
12477,train,0.44259977,False
12478,train,0.56026,True
12479,test,0.45720893,False
12480,test,0.46528387,False
12481,train,0.3587256,False
12482,train,0.45869127,False
12483,train,0.41358438,False
12484,test,0.4495291,False
12485,test,0.57913095,False
12486,test,0.5278514,False
12487,test,0.54605216,False
12488,train,0.3162271,False
12489,test,0.39405268,False
12490,train,0.3497087,False
12491,train,0.48421213,False
12492,test,0.9970311,False
12493,test,0.62018,False
12494,train,0.52267367,True
12495,test,0.36065745,False
12496,train,0.45495197,False
12497,test,0.20387056,False
12498,train,0.51600856,True
12499,train,0.55391836,True
12500,train,0.45900443,False
12501,train,0.52078724,True
12502,test,0.25350294,False
12503,train,0.003207252,False
12504,train,0.48431677,False
12505,train,0.44830436,False
12506,test,0.5046251,False
12507,train,0.44365096,False
12508,test,0.4927561,False
12509,train,0.35144514,False
12510,train,0.003951676,False
12511,train,0.31361064,False
12512,test,0.5250837,False
12513,train,0.32389447,False
12514,train,0.29341388,False
12515,train,0.55234444,True
12516,train,0.0029003976,False
12517,train,0.38627806,False
12518,test,0.42026433,False
12519,test,0.336652,False
12520,train,0.002629765,False
12521,train,0.4801603,False
12522,test,0.47849378,False
12523,train,0.49279073,False
12524,train,0.31259403,False
12525,train,0.49929175,True
12526,train,0.4990321,True
12527,train,0.406492,False
12528,train,0.49161142,False
12529,test,0.4131428,False
12530,train,0.3911646,False
12531,test,0.45360473,False
12532,train,0.0035995722,False
12533,test,0.48486102,False
12534,test,0.52396244,False
12535,train,0.003172522,False
12536,test,0.39989194,False
12537,train,0.0035548115,False
12538,train,0.3654406,False
12539,train,0.35682318,False
12540,train,0.41130227,False
12541,train,0.4638479,False
12542,train,0.34336632,False
12543,train,0.4596637,False
12544,train,0.003176617,False
12545,train,0.5170755,True
12546,train,0.5787189,True
12547,train,0.38958386,False
12548,train,0.5000278,True
12549,train,0.47533673,False
12550,train,0.35339168,False
12551,train,0.0032944013,False
12552,train,0.0026153536,False
12553,train,0.4170686,False
12554,train,0.46268272,False
12555,train,0.5180057,True
12556,train,0.43972644,False
12557,train,0.42645064,False
12558,train,0.515975,True
12559,train,0.4862289,False
12560,train,0.4952451,False
12561,train,0.40680152,False
12562,train,0.0029594174,False
12563,train,0.3501538,False
12564,test,0.30116206,False
12565,test,0.53709894,False
12566,train,0.4474587,False
12567,train,0.5005633,True
12568,test,0.5189299,False
12569,train,0.46509415,False
12570,train,0.37916264,False
12571,train,0.49215898,False
12572,test,0.9972297,False
12573,train,0.4931473,False
12574,test,0.46048424,False
12575,train,0.5609054,True
12576,train,0.42559627,False
12577,train,0.002776898,False
12578,train,0.62703013,True
12579,test,0.32442674,False
12580,train,0.51261896,True
12581,test,0.3788883,False
12582,train,0.389095,False
12583,train,0.52351713,True
12584,train,0.50443536,True
12585,train,0.0037828442,False
12586,train,0.4969692,False
12587,train,0.5364222,True
12588,test,0.99698377,False
12589,train,0.31649375,False
12590,train,0.3220695,False
12591,train,0.44622695,False
12592,train,0.2833473,False
12593,train,0.5784341,True
12594,train,0.55238837,True
12595,train,0.0026962487,False
12596,train,0.0034640979,False
12597,train,0.42251357,False
12598,train,0.0038512344,False
12599,train,0.46406135,False
12600,test,0.37139732,False
12601,train,0.49467966,False
12602,train,0.3987472,False
12603,train,0.0031328204,False
12604,train,0.0035636898,False
12605,train,0.4272016,False
12606,test,0.5615304,False
12607,train,0.0036926654,False
12608,train,0.44141942,False
12609,train,0.0032075206,False
12610,train,0.3018887,False
12611,train,0.46551722,False
12612,train,0.47551072,False
12613,train,0.40531802,False
12614,train,0.46221647,False
12615,train,0.0036244164,False
12616,test,0.46967295,False
12617,train,0.0035085748,False
12618,train,0.33325425,False
12619,test,0.54829174,False
12620,train,0.65239924,True
12621,test,0.4019854,False
12622,test,0.3753289,False
12623,train,0.31868848,False
12624,train,0.37442657,False
12625,train,0.0042949743,False
12626,train,0.0031207833,False
12627,train,0.52242327,True
12628,train,0.4439206,False
12629,train,0.55992883,True
12630,train,0.0023169378,False
12631,train,0.0043023364,False
12632,train,0.36076137,False
12633,train,0.0030927414,False
12634,test,0.47623911,False
12635,train,0.0031251276,False
12636,train,0.4403407,False
12637,train,0.4010654,False
12638,train,0.4529428,False
12639,train,0.512698,True
12640,train,0.3440499,False
12641,train,0.44395962,False
12642,train,0.36791104,False
12643,train,0.46359292,False
12644,test,0.4297758,False
12645,test,0.5276626,False
12646,train,0.423706,False
12647,train,0.4149578,False
12648,train,0.39510375,False
12649,train,0.0025940272,False
12650,train,0.43958232,False
12651,train,0.34271234,False
12652,train,0.0035573784,False
12653,test,0.42815834,False
12654,train,0.30629045,False
12655,train,0.46973726,False
12656,train,0.2921099,False
12657,train,0.3459049,False
12658,train,0.4470275,False
12659,train,0.43665093,False
12660,test,0.4823731,False
12661,test,0.49219972,False
12662,train,0.37647235,False
12663,train,0.45985538,False
12664,train,0.5365908,True
12665,test,0.99698985,False
12666,train,0.0029703828,False
12667,train,0.5072066,True
12668,test,0.46427602,False
12669,train,0.27533862,False
12670,test,0.44549528,False
12671,test,0.31218898,False
12672,train,0.46839997,False
12673,train,0.0037822616,False
12674,test,0.3953451,False
12675,train,0.4906599,False
12676,test,0.24731848,False
12677,train,0.003510027,False
12678,test,0.99677867,False
12679,test,0.99745595,False
12680,train,0.0032872448,False
12681,train,0.6479697,True
12682,train,0.38693675,False
12683,train,0.51654094,True
12684,train,0.33894718,False
12685,train,0.5446563,True
12686,train,0.5424103,True
12687,train,0.40431213,False
12688,train,0.42384103,False
12689,train,0.0037556887,False
12690,train,0.0038846666,False
12691,train,0.0036517673,False
12692,train,0.003594254,False
12693,train,0.42383388,False
12694,train,0.401119,False
12695,test,0.4383515,False
12696,train,0.5216693,True
12697,test,0.5738308,False
12698,train,0.5164363,True
12699,train,0.45971787,False
12700,test,0.99618655,False
12701,test,0.997521,False
12702,train,0.49910328,True
12703,test,0.99726045,False
12704,train,0.3800241,False
12705,train,0.4992387,True
12706,test,0.9968359,False
12707,train,0.43622681,False
12708,train,0.5795302,True
12709,train,0.4319637,False
12710,test,0.32499665,False
12711,train,0.0034611856,False
12712,test,0.44432336,False
12713,test,0.55692697,False
12714,test,0.47735503,False
12715,train,0.3514978,False
12716,train,0.42287594,False
12717,train,0.0031633093,False
12718,train,0.41951832,False
12719,test,0.47351924,False
12720,train,0.43168262,False
12721,test,0.5260553,False
12722,train,0.0029183405,False
12723,test,0.9970258,False
12724,train,0.3556159,False
12725,train,0.37692952,False
12726,train,0.46044824,False
12727,train,0.43133327,False
12728,train,0.003145121,False
12729,train,0.0031530345,False
12730,train,0.34389037,False
12731,train,0.47104913,False
12732,test,0.5187837,False
12733,train,0.5113163,True
12734,train,0.0030402502,False
12735,test,0.44011122,False
12736,train,0.49469382,False
12737,test,0.444027,False
12738,train,0.5235953,True
12739,train,0.5055825,True
12740,train,0.5181925,True
12741,train,0.538622,True
12742,train,0.4502644,False
12743,train,0.4420619,False
12744,train,0.52177197,True
12745,train,0.42224362,False
12746,train,0.50639254,True
12747,test,0.9972191,False
12748,train,0.38759685,False
12749,train,0.2944117,False
12750,train,0.51419103,True
12751,train,0.5212746,True
12752,train,0.003086107,False
12753,train,0.4701091,False
12754,train,0.4332462,False
12755,train,0.5018786,True
12756,train,0.5962561,True
12757,train,0.0036631804,False
12758,train,0.4807852,False
12759,train,0.4126174,False
12760,test,0.5386981,False
12761,train,0.47524634,False
12762,train,0.45557466,False
12763,train,0.40266192,False
12764,train,0.42633763,False
12765,train,0.0027712525,False
12766,test,0.4588461,False
12767,train,0.45363548,False
12768,train,0.43760994,False
12769,train,0.5099195,True
12770,train,0.48096058,False
12771,train,0.5073744,True
12772,train,0.5172822,True
12773,train,0.003971576,False
12774,train,0.0032437579,False
12775,test,0.9970204,False
12776,train,0.49390623,False
12777,train,0.0029419109,False
12778,train,0.4607472,False
12779,train,0.53668755,True
12780,train,0.34583384,False
12781,train,0.44722605,False
12782,train,0.4416835,False
12783,train,0.5222722,True
12784,train,0.53562444,True
12785,train,0.45443764,False
12786,train,0.0034502565,False
12787,train,0.3462974,False
12788,train,0.44157076,False
12789,train,0.003904901,False
12790,test,0.41084468,False
12791,train,0.3671353,False
12792,train,0.50056654,True
12793,train,0.4090973,False
12794,train,0.0034873593,False
12795,train,0.0032766447,False
12796,train,0.38081157,False
12797,test,0.49094847,False
12798,test,0.43161333,False
12799,train,0.34861138,False
12800,train,0.002622682,False
12801,train,0.559292,True
12802,train,0.45168465,False
12803,test,0.9974152,False
12804,train,0.0032449572,False
12805,train,0.36139667,False
12806,train,0.34946418,False
12807,train,0.53207636,True
12808,train,0.0031649026,False
12809,test,0.99736863,False
12810,train,0.44230032,False
12811,train,0.49365214,False
12812,test,0.394001,False
12813,train,0.23578672,False
12814,train,0.5110731,True
12815,test,0.99659735,False
12816,test,0.99694735,False
12817,train,0.42236316,False
12818,test,0.5487661,False
12819,train,0.4250889,False
12820,train,0.35704535,False
12821,train,0.33902586,False
12822,train,0.35475382,False
12823,train,0.38391703,False
12824,train,0.35289448,False
12825,train,0.003589074,False
12826,train,0.53465426,True
12827,train,0.41198474,False
12828,test,0.60401064,False
12829,train,0.0034049929,False
12830,train,0.30790696,False
12831,test,0.32184932,False
12832,test,0.9971762,False
12833,train,0.0035340153,False
12834,train,0.3812246,False
12835,train,0.3381315,False
12836,test,0.500272,False
12837,train,0.0034240508,False
12838,train,0.0031086241,False
12839,train,0.5416788,True
12840,train,0.5034931,True
12841,train,0.49658406,False
12842,train,0.0037893162,False
12843,train,0.47323754,False
12844,train,0.0033759319,False
12845,train,0.54088336,True
12846,train,0.4076523,False
12847,train,0.35995796,False
12848,train,0.40626526,False
12849,train,0.0033212032,False
12850,test,0.523679,False
12851,test,0.46174887,False
12852,train,0.0031029226,False
12853,test,0.3296809,False
12854,test,0.9971563,False
12855,train,0.0023834936,False
12856,train,0.5331871,True
12857,train,0.46815732,False
12858,train,0.4642909,False
12859,train,0.40303776,False
12860,train,0.45063543,False
12861,train,0.4495826,False
12862,test,0.8361637,False
12863,train,0.17904748,False
12864,test,0.9968618,False
12865,train,0.45127895,False
12866,train,0.45492733,False
12867,test,0.49393052,False
12868,train,0.48504847,False
12869,test,0.5339862,False
